gene,log2FC,score,pval_adj,loso_robustness
EIF5,0.3589363992214203,3.996060371398926,0.002876258182895685,
CDKN1A,0.7297707796096802,3.9895243644714355,0.002951634055267427,
DUSP16,0.9056282043457031,3.9796223640441895,0.0030720744718778846,
THADA,1.3487012386322021,3.9732820987701416,0.003144346634241466,
RBM25,0.3155093491077423,3.945842981338501,0.003503420173263162,
RALGDS,0.8732126951217651,3.9259629249572754,0.0037866908923517065,
SLC38A1,0.4543854594230652,3.921597719192505,0.0038495187584349573,
BCL6,1.5297434329986572,3.9165966510772705,0.003923656368147194,
WIPF1,0.41804957389831543,3.9130427837371826,0.003975238219001194,
IFRD1,0.6874203681945801,3.887474536895752,0.004396067726196373,
SERTAD1,0.49578702449798584,3.8788156509399414,0.004532948163114209,
CD27,0.38343545794487,3.8741345405578613,0.004605760252960279,
MKNK2,0.9735020399093628,3.872723340988159,0.004624911451316363,
RANBP2,0.7959321737289429,3.869593381881714,0.004677010385915069,
RCAN3,0.4824327230453491,3.8650879859924316,0.004756392510592168,
USP15,0.43546757102012634,3.8513684272766113,0.005014549740261558,
IQGAP2,0.5281301736831665,3.844028949737549,0.005150203366944519,
RPL22L1,0.3958854377269745,3.8289780616760254,0.00544897080432033,
JUNB,0.2125919759273529,3.827327013015747,0.005476774658292717,
SCAF11,0.3656240999698639,3.8100736141204834,0.005845144019674584,
CHN1,1.6521949768066406,3.8009510040283203,0.0060355039572233355,
DIAPH1,0.5377703905105591,3.791644811630249,0.006246277745292919,
LCP1,0.3028854727745056,3.7859561443328857,0.006380756339628736,
EIF3A,0.40071848034858704,3.7809393405914307,0.0064900685521606955,
RAB21,0.7538759708404541,3.769805908203125,0.006775768583675072,
BTF3,0.1902889609336853,3.750473737716675,0.007308583472912981,
PIM1,0.719512939453125,3.7380294799804688,0.007652626589947723,
SOD2,0.6229196786880493,3.7377336025238037,0.007652626589947723,
CYTH1,0.6287572383880615,3.7282872200012207,0.007932700260384479,
NUFIP2,0.6793572902679443,3.725780725479126,0.007999373912320027,
MAML2,0.9733924865722656,3.7209997177124023,0.008137541763952101,
ZFAND5,0.4693591296672821,3.720667839050293,0.008137541763952101,
SNRNP200,0.6940739154815674,3.7178616523742676,0.008215591320591393,
UBALD2,0.5899450182914734,3.7155511379241943,0.008278102939548945,
SOCS1,0.3384914696216583,3.7111096382141113,0.008398519246711107,
RHOH,0.34194183349609375,3.7027227878570557,0.008654271319592902,
BCL3,1.0589874982833862,3.7022671699523926,0.00865641478304411,
AP3M2,0.6637097001075745,3.686772584915161,0.009158136133287021,
SYAP1,0.5046278238296509,3.678685426712036,0.009409928072499917,
NAP1L1,0.20881438255310059,3.6780498027801514,0.00941723565731093,
BOD1L1,0.4768426716327667,3.677706003189087,0.00941723565731093,
CSDE1,0.3878689408302307,3.6721575260162354,0.009609441124534436,
SFPQ,0.29976141452789307,3.670274496078491,0.009665747829133898,
CHD2,0.5237550735473633,3.6684436798095703,0.00972039879525899,
NAP1L4,0.44557496905326843,3.653109073638916,0.010304304136461195,
EIF5A,0.41001057624816895,3.64414644241333,0.010637732029866306,
ANKRD11,0.43438205122947693,3.642223596572876,0.010701315581157497,
SERPINB9,0.6581940650939941,3.632385730743408,0.01110102261675677,
YME1L1,0.5124607086181641,3.626465320587158,0.011341417463001761,
USP36,0.6754157543182373,3.6194374561309814,0.011636351676005581,
SIK3,1.1333954334259033,3.6120100021362305,0.011938895161813502,
SLC25A3,0.2611520290374756,3.609675407409668,0.01201078934102382,
BACH1,1.2753585577011108,3.6061697006225586,0.0121559485119809,
TCF7,0.47913530468940735,3.596115827560425,0.012597643559143296,
SAMSN1,0.27456408739089966,3.577958822250366,0.013425716445073921,
WAC,0.554322361946106,3.564507007598877,0.01411247404552787,
ZBTB1,0.781089723110199,3.5533857345581055,0.014679378074167151,
TAF10,0.6570814251899719,3.547956943511963,0.014963210615025637,
CREBRF,0.6312897205352783,3.521125316619873,0.016465237787027617,
P2RY10,0.6211286187171936,3.5175914764404297,0.016661650187969772,
SLA,0.37982672452926636,3.5117671489715576,0.01700622103705556,
HNRNPD,0.42448708415031433,3.5075855255126953,0.017250564523589883,
EMD,0.6782860159873962,3.483772039413452,0.01864330874721503,
NAB1,1.1458677053451538,3.4831485748291016,0.018659905584853687,
GNB2L1,0.20462322235107422,3.4787871837615967,0.018938978916870835,
ADRBK1,0.6945911049842834,3.4699325561523438,0.019546368196832437,
H2AFZ,0.27937063574790955,3.4681296348571777,0.019649788337970986,
UCP2,0.381820946931839,3.466186761856079,0.01973813215985578,
GOLGA4,0.4393494427204132,3.4661548137664795,0.01973813215985578,
RB1CC1,0.7255340218544006,3.4528708457946777,0.020618332500057516,
PLEKHA2,1.0786606073379517,3.4517996311187744,0.0206417276749367,
FAM133B,0.3549412786960602,3.450836181640625,0.020686248421445605,
HNRNPA3,0.24658998847007751,3.4420855045318604,0.021276869029039355,
AKNA,0.5197168588638306,3.438647508621216,0.021518581177473472,
CD2,0.17650002241134644,3.424772024154663,0.022584585349600866,
NDUFV2,0.30339887738227844,3.412583351135254,0.023553085324199242,
ICA1,1.0739948749542236,3.4119796752929688,0.02357233507906537,
SMARCA5,0.4907767176628113,3.4101767539978027,0.02369562621322985,
SET,0.2742457389831543,3.409177541732788,0.02374948469912342,
IL6ST,0.7146271467208862,3.4063751697540283,0.02393182916678274,
MZB1,1.507499098777771,3.4063313007354736,0.02393182916678274,
RP11-138A9.2,0.4592556953430176,3.3877904415130615,0.02557402924593142,
SERINC1,0.6209606528282166,3.3786680698394775,0.026401217714426384,
HIVEP1,1.390586256980896,3.375094175338745,0.02670948018561266,
ATF7IP,0.5674464106559753,3.3639888763427734,0.027731036323937974,
AAK1,0.31245890259742737,3.360938787460327,0.028000468132812935,
UBE2M,0.7360996007919312,3.356341600418091,0.028430966470850586,
PUM1,0.7489772439002991,3.3551182746887207,0.02851405729352093,
TOX2,1.686366081237793,3.351456642150879,0.02881841806903029,
CFLAR,0.35478490591049194,3.348938226699829,0.029041865298548096,
NIPBL,0.5388292074203491,3.3476150035858154,0.029141003162968877,
