gene,log2FC,p_perm,FDR
MORN2,0.5158981806500922,0.12280701754385964,0.44100415723664144
SOS1,3.0932421877564686,0.03508771929824561,0.43217353005945824
MAP4K3,0.7567945579960584,0.6666666666666666,0.8511330369727854
AC007388.1,-0.38246212371014066,0.8596491228070176,0.9468121243150904
THUMPD2,1.9046598640108017,0.12280701754385964,0.44100415723664144
EML4,2.304309138607138,0.17543859649122806,0.4970619522820526
COX7A2L,-0.028868324199358142,0.9122807017543859,0.9731930841781025
MTA3,1.9049174829747302,0.05263157894736842,0.43217353005945824
ZFP36L2,2.382120099227864,0.14035087719298245,0.45627597430904704
THADA,-0.024696912481001476,1.0,1.0
PLEKHH2,1.9870300795862044,0.12280701754385964,0.44100415723664144
DYNC2LI1,2.38718446267331,0.07017543859649122,0.44100415723664144
LRPPRC,1.627913651805129,0.22807017543859648,0.5507642157074393
AC019129.1,2.7691654354984543,0.03508771929824561,0.43217353005945824
PPM1B,-0.1992914693023229,0.7894736842105263,0.9137067654392517
PREPL,-0.2548608471884526,0.5964912280701754,0.8081560476960437
CAMKMT,0.5497278562440848,0.5789473684210527,0.7962047726183012
AC012354.2,1.0238820341321526,0.15789473684210525,0.4751368582457933
SRBD1,-1.2635628548278746,0.2982456140350877,0.6074800389661231
PRKCE,-0.5283646133414011,0.6140350877192983,0.8189220928638279
EPAS1,3.9089480342357206,0.03508771929824561,0.43217353005945824
RHOQ,-0.533607233777234,0.15789473684210525,0.4751368582457933
PIGF,-0.7965163520791552,0.49122807017543857,0.7441413259122333
CRIPT,-0.1890244264668004,0.5789473684210527,0.7962047726183012
SOCS5,2.064843285619801,0.05263157894736842,0.43217353005945824
MCFD2,-0.35586788584990536,0.40350877192982454,0.6871027895117403
TTC7A,0.890435994310312,0.6842105263157895,0.8560810697448115
CALM2,-0.14701568892763817,0.8596491228070176,0.9468121243150904
MSH2,0.2856767945993215,0.8245614035087719,0.9304466244672535
MSH6,2.3899162994455514,0.10526315789473684,0.44100415723664144
FBXO11,1.9341970881845534,0.21052631578947367,0.5331069609507639
FOXN2,0.7027490835029988,0.8245614035087719,0.9304466244672535
PPP1R21,0.870610828185074,0.5614035087719298,0.7901657083181297
STON1,1.062271624381693,0.5614035087719298,0.7901657083181297
ASB3,1.7683934260766372,0.10526315789473684,0.44100415723664144
ERLEC1,0.5256528581535322,0.24561403508771928,0.5656376419240944
PSME4,3.298466999994293,0.05263157894736842,0.43217353005945824
ACYP2,1.2388122890426199,0.2807017543859649,0.598129416919062
SPTBN1,1.1071029714003657,0.07017543859649122,0.44100415723664144
